size: 2020, time: 0.049180 s, speed: 335.194908 GFlops
size: 2024, time: 0.046204 s, speed: 358.906313 GFlops
size: 2028, time: 0.048603 s, speed: 343.219840 GFlops
size: 2032, time: 0.048857 s, speed: 343.458718 GFlops
size: 2036, time: 0.046114 s, speed: 366.040027 GFlops
size: 2040, time: 0.048628 s, speed: 349.167063 GFlops
size: 2044, time: 0.048018 s, speed: 355.687658 GFlops
size: 2048, time: 0.047444 s, speed: 362.109380 GFlops
size: 2052, time: 0.051691 s, speed: 334.309463 GFlops
size: 2056, time: 0.051233 s, speed: 339.272835 GFlops
size: 2060, time: 0.049028 s, speed: 356.605626 GFlops
size: 2064, time: 0.045650 s, speed: 385.228351 GFlops
size: 2068, time: 0.048850 s, speed: 362.089976 GFlops
size: 2072, time: 0.049200 s, speed: 361.604340 GFlops
size: 2076, time: 0.049891 s, speed: 358.665726 GFlops
size: 2080, time: 0.046744 s, speed: 385.028717 GFlops
size: 2084, time: 0.050710 s, speed: 356.968461 GFlops
size: 2088, time: 0.050720 s, speed: 358.957007 GFlops
size: 2092, time: 0.050292 s, speed: 364.096077 GFlops
size: 2096, time: 0.045158 s, speed: 407.821392 GFlops
size: 2100, time: 0.050003 s, speed: 370.417392 GFlops
size: 2104, time: 0.050833 s, speed: 366.455778 GFlops
size: 2108, time: 0.051257 s, speed: 365.501800 GFlops
size: 2112, time: 0.046643 s, speed: 403.947651 GFlops
size: 2116, time: 0.053231 s, speed: 355.969143 GFlops
size: 2120, time: 0.052531 s, speed: 362.762075 GFlops
size: 2124, time: 0.052227 s, speed: 366.942727 GFlops
size: 2128, time: 0.062701 s, speed: 307.376379 GFlops
size: 2132, time: 0.052659 s, speed: 368.060069 GFlops
size: 2136, time: 0.053754 s, speed: 362.596947 GFlops
size: 2140, time: 0.052608 s, speed: 372.579895 GFlops
size: 2144, time: 0.048142 s, speed: 409.430889 GFlops
size: 2148, time: 0.053373 s, speed: 371.374732 GFlops
size: 2152, time: 0.054703 s, speed: 364.372569 GFlops
size: 2156, time: 0.056302 s, speed: 356.001558 GFlops
size: 2160, time: 0.046400 s, speed: 434.382791 GFlops
size: 2164, time: 0.053753 s, speed: 377.049132 GFlops
size: 2168, time: 0.056430 s, speed: 361.157800 GFlops
size: 2172, time: 0.054134 s, speed: 378.564779 GFlops
size: 2176, time: 0.049541 s, speed: 415.950768 GFlops
size: 2180, time: 0.053932 s, speed: 384.196444 GFlops
size: 2184, time: 0.056883 s, speed: 366.274334 GFlops
size: 2188, time: 0.055782 s, speed: 375.558198 GFlops
size: 2192, time: 0.051597 s, speed: 408.250004 GFlops
size: 2196, time: 0.056137 s, speed: 377.291608 GFlops
size: 2200, time: 0.057677 s, speed: 369.228440 GFlops
size: 2204, time: 0.055189 s, speed: 387.983336 GFlops
size: 2208, time: 0.052308 s, speed: 411.585799 GFlops
size: 2212, time: 0.057471 s, speed: 376.650139 GFlops
size: 2216, time: 0.075258 s, speed: 289.192147 GFlops
size: 2220, time: 0.057305 s, speed: 381.854110 GFlops
size: 2224, time: 0.052605 s, speed: 418.223114 GFlops
size: 2228, time: 0.059705 s, speed: 370.481434 GFlops
size: 2232, time: 0.058885 s, speed: 377.666903 GFlops
size: 2236, time: 0.062971 s, speed: 355.063192 GFlops
size: 2240, time: 0.053679 s, speed: 418.764367 GFlops
size: 2244, time: 0.059397 s, speed: 380.482050 GFlops
size: 2248, time: 0.058722 s, speed: 386.917110 GFlops
size: 2252, time: 0.057613 s, speed: 396.473031 GFlops
size: 2256, time: 0.053185 s, speed: 431.775734 GFlops
size: 2260, time: 0.058087 s, speed: 397.443629 GFlops
size: 2264, time: 0.061729 s, speed: 375.984848 GFlops
size: 2268, time: 0.061207 s, speed: 381.204181 GFlops
size: 2272, time: 0.052221 s, speed: 449.168504 GFlops
size: 2276, time: 0.061307 s, speed: 384.624579 GFlops
size: 2280, time: 0.060356 s, speed: 392.747183 GFlops
size: 2284, time: 0.062125 s, speed: 383.576612 GFlops
size: 2288, time: 0.055018 s, speed: 435.405255 GFlops
size: 2292, time: 0.065130 s, speed: 369.736894 GFlops
size: 2296, time: 0.076514 s, speed: 316.376858 GFlops
size: 2300, time: 0.062119 s, speed: 391.731953 GFlops
size: 2304, time: 0.065224 s, speed: 375.033827 GFlops
size: 2308, time: 0.069688 s, speed: 352.840882 GFlops
size: 2312, time: 0.063380 s, speed: 389.979008 GFlops
size: 2316, time: 0.063339 s, speed: 392.260423 GFlops
size: 2320, time: 0.057109 s, speed: 437.310912 GFlops
size: 2324, time: 0.066053 s, speed: 380.054945 GFlops
size: 2328, time: 0.063436 s, speed: 397.779977 GFlops
size: 2332, time: 0.062686 s, speed: 404.618101 GFlops
size: 2336, time: 0.057154 s, speed: 446.069300 GFlops
size: 2340, time: 0.064229 s, speed: 398.975594 GFlops
size: 2344, time: 0.067168 s, speed: 383.477968 GFlops
size: 2348, time: 0.066394 s, speed: 389.938760 GFlops
size: 2352, time: 0.058233 s, speed: 446.862996 GFlops
size: 2356, time: 0.065134 s, speed: 401.557536 GFlops
size: 2360, time: 0.066112 s, speed: 397.637196 GFlops
size: 2364, time: 0.064601 s, speed: 409.009640 GFlops
size: 2368, time: 0.058607 s, speed: 453.133962 GFlops
size: 2372, time: 0.083591 s, speed: 319.310626 GFlops
size: 2376, time: 0.068918 s, speed: 389.257244 GFlops
size: 2380, time: 0.069057 s, speed: 390.439040 GFlops
size: 2384, time: 0.061911 s, speed: 437.703668 GFlops
size: 2388, time: 0.068937 s, speed: 395.075579 GFlops
size: 2392, time: 0.070011 s, speed: 390.973982 GFlops
size: 2396, time: 0.069617 s, speed: 395.161774 GFlops
size: 2400, time: 0.060011 s, speed: 460.714396 GFlops
size: 2404, time: 0.068753 s, speed: 404.149184 GFlops
size: 2408, time: 0.071689 s, speed: 389.535986 GFlops
size: 2412, time: 0.069989 s, speed: 400.988880 GFlops
size: 2416, time: 0.061492 s, speed: 458.672186 GFlops
size: 2420, time: 0.067881 s, speed: 417.569434 GFlops
size: 2424, time: 0.067447 s, speed: 422.343238 GFlops
size: 2428, time: 0.070679 s, speed: 405.028849 GFlops
size: 2432, time: 0.062212 s, speed: 462.430650 GFlops
size: 2436, time: 0.074164 s, speed: 389.824569 GFlops
size: 2440, time: 0.069997 s, speed: 415.069746 GFlops
size: 2444, time: 0.090057 s, speed: 324.201840 GFlops
size: 2448, time: 0.065244 s, speed: 449.701076 GFlops
size: 2452, time: 0.076588 s, speed: 384.973774 GFlops
size: 2456, time: 0.075489 s, speed: 392.492314 GFlops
size: 2460, time: 0.081637 s, speed: 364.710933 GFlops
size: 2464, time: 0.068572 s, speed: 436.319888 GFlops
size: 2468, time: 0.074559 s, speed: 403.241798 GFlops
size: 2472, time: 0.073540 s, speed: 410.820336 GFlops
size: 2476, time: 0.073632 s, speed: 412.301874 GFlops
size: 2480, time: 0.065364 s, speed: 466.708385 GFlops
size: 2484, time: 0.074986 s, speed: 408.794169 GFlops
size: 2488, time: 0.075851 s, speed: 406.087874 GFlops
size: 2492, time: 0.079218 s, speed: 390.705404 GFlops
size: 2496, time: 0.067200 s, speed: 462.799922 GFlops
size: 2500, time: 0.078275 s, speed: 399.233649 GFlops
size: 2504, time: 0.078758 s, speed: 398.692699 GFlops
size: 2508, time: 0.079916 s, speed: 394.801553 GFlops
size: 2512, time: 0.085914 s, speed: 368.999251 GFlops
size: 2516, time: 0.078318 s, speed: 406.725105 GFlops
size: 2520, time: 0.076430 s, speed: 418.762024 GFlops
size: 2524, time: 0.077409 s, speed: 415.439479 GFlops
size: 2528, time: 0.069337 s, speed: 466.010117 GFlops
size: 2532, time: 0.083492 s, speed: 388.844557 GFlops
size: 2536, time: 0.077997 s, speed: 418.215395 GFlops
size: 2540, time: 0.078198 s, speed: 419.116173 GFlops
size: 2544, time: 0.067252 s, speed: 489.639701 GFlops
size: 2548, time: 0.075467 s, speed: 438.400004 GFlops
size: 2552, time: 0.082079 s, speed: 404.985094 GFlops
size: 2556, time: 0.081329 s, speed: 410.645000 GFlops
size: 2560, time: 0.080841 s, speed: 415.067901 GFlops
size: 2564, time: 0.083551 s, speed: 403.488843 GFlops
size: 2568, time: 0.080941 s, speed: 418.453007 GFlops
size: 2572, time: 0.081906 s, speed: 415.458846 GFlops
size: 2576, time: 0.091293 s, speed: 374.480867 GFlops
size: 2580, time: 0.086886 s, speed: 395.310611 GFlops
size: 2584, time: 0.082223 s, speed: 419.676383 GFlops
size: 2588, time: 0.082599 s, speed: 419.707920 GFlops
size: 2592, time: 0.075638 s, speed: 460.462885 GFlops
size: 2596, time: 0.083373 s, speed: 419.679995 GFlops
size: 2600, time: 0.085575 s, speed: 410.773677 GFlops
size: 2604, time: 0.081235 s, speed: 434.720494 GFlops
size: 2608, time: 0.073518 s, speed: 482.568367 GFlops
size: 2612, time: 0.084392 s, speed: 422.326049 GFlops
size: 2616, time: 0.086164 s, speed: 415.544343 GFlops
size: 2620, time: 0.085820 s, speed: 419.126927 GFlops
size: 2624, time: 0.077089 s, speed: 468.736394 GFlops
size: 2628, time: 0.085958 s, speed: 422.298711 GFlops
size: 2632, time: 0.088691 s, speed: 411.157406 GFlops
size: 2636, time: 0.110742 s, speed: 330.790851 GFlops
size: 2640, time: 0.078607 s, speed: 468.144687 GFlops
size: 2644, time: 0.087645 s, speed: 421.780926 GFlops
size: 2648, time: 0.091967 s, speed: 403.787197 GFlops
size: 2652, time: 0.089838 s, speed: 415.231550 GFlops
size: 2656, time: 0.079545 s, speed: 471.087094 GFlops
size: 2660, time: 0.094685 s, speed: 397.552473 GFlops
size: 2664, time: 0.091306 s, speed: 414.126934 GFlops
size: 2668, time: 0.088426 s, speed: 429.544445 GFlops
size: 2672, time: 0.076602 s, speed: 498.080283 GFlops
size: 2676, time: 0.089658 s, speed: 427.463630 GFlops
size: 2680, time: 0.087232 s, speed: 441.324447 GFlops
size: 2684, time: 0.089333 s, speed: 432.877818 GFlops
size: 2688, time: 0.083440 s, speed: 465.525155 GFlops
size: 2692, time: 0.092134 s, speed: 423.482279 GFlops
size: 2696, time: 0.099329 s, speed: 394.560512 GFlops
size: 2700, time: 0.094222 s, speed: 417.801266 GFlops
size: 2704, time: 0.079838 s, speed: 495.267927 GFlops
size: 2708, time: 0.092692 s, speed: 428.483595 GFlops
size: 2712, time: 0.090807 s, speed: 439.318922 GFlops
size: 2716, time: 0.093292 s, speed: 429.511601 GFlops
size: 2720, time: 0.084668 s, speed: 475.354721 GFlops
size: 2724, time: 0.091975 s, speed: 439.523027 GFlops
size: 2728, time: 0.092767 s, speed: 437.692979 GFlops
size: 2732, time: 0.093052 s, speed: 438.273966 GFlops
size: 2736, time: 0.080702 s, speed: 507.567282 GFlops
size: 2740, time: 0.094480 s, speed: 435.453340 GFlops
size: 2744, time: 0.094093 s, speed: 439.161856 GFlops
size: 2748, time: 0.094309 s, speed: 440.074921 GFlops
size: 2752, time: 0.098587 s, speed: 422.819953 GFlops
size: 2756, time: 0.095461 s, speed: 438.573259 GFlops
size: 2760, time: 0.095283 s, speed: 441.307874 GFlops
size: 2764, time: 0.097128 s, speed: 434.810525 GFlops
size: 2768, time: 0.085631 s, speed: 495.333586 GFlops
size: 2772, time: 0.096820 s, speed: 439.991285 GFlops
size: 2776, time: 0.098062 s, speed: 436.302262 GFlops
size: 2780, time: 0.097286 s, speed: 441.686473 GFlops
size: 2784, time: 0.085367 s, speed: 505.531067 GFlops
size: 2788, time: 0.099769 s, speed: 434.423410 GFlops
size: 2792, time: 0.100286 s, speed: 434.046140 GFlops
size: 2796, time: 0.099209 s, speed: 440.646290 GFlops
size: 2800, time: 0.086736 s, speed: 506.179883 GFlops
size: 2804, time: 0.113393 s, speed: 388.845893 GFlops
size: 2808, time: 0.100038 s, speed: 442.645529 GFlops
size: 2812, time: 0.099761 s, speed: 445.774386 GFlops
size: 2816, time: 0.092026 s, speed: 485.307971 GFlops
size: 2820, time: 0.101493 s, speed: 441.917008 GFlops
size: 2824, time: 0.101948 s, speed: 441.819892 GFlops
size: 2828, time: 0.099228 s, speed: 455.861950 GFlops
size: 2832, time: 0.090960 s, speed: 499.412224 GFlops
size: 2836, time: 0.103451 s, speed: 440.974956 GFlops
size: 2840, time: 0.102366 s, speed: 447.537475 GFlops
size: 2844, time: 0.107431 s, speed: 428.242156 GFlops
size: 2848, time: 0.099919 s, speed: 462.382640 GFlops
size: 2852, time: 0.109202 s, speed: 424.861506 GFlops
size: 2856, time: 0.121603 s, speed: 383.142450 GFlops
size: 2860, time: 0.103367 s, speed: 452.632573 GFlops
size: 2864, time: 0.090491 s, speed: 519.211762 GFlops
size: 2868, time: 0.105784 s, speed: 446.013188 GFlops
size: 2872, time: 0.103028 s, speed: 459.862276 GFlops
size: 2876, time: 0.107953 s, speed: 440.718861 GFlops
size: 2880, time: 0.091651 s, speed: 521.279237 GFlops
size: 2884, time: 0.106414 s, speed: 450.835020 GFlops
size: 2888, time: 0.107034 s, speed: 450.090593 GFlops
size: 2892, time: 0.106778 s, speed: 453.047210 GFlops
size: 2896, time: 0.096077 s, speed: 505.599215 GFlops
size: 2900, time: 0.110496 s, speed: 441.446620 GFlops
size: 2904, time: 0.112305 s, speed: 436.135086 GFlops
size: 2908, time: 0.108054 s, speed: 455.167984 GFlops
size: 2912, time: 0.096616 s, speed: 511.157716 GFlops
size: 2916, time: 0.109656 s, speed: 452.231408 GFlops
size: 2920, time: 0.114621 s, speed: 434.424835 GFlops
size: 2924, time: 0.109866 s, speed: 455.090977 GFlops
size: 2928, time: 0.097942 s, speed: 512.594261 GFlops
size: 2932, time: 0.112993 s, speed: 446.139161 GFlops
size: 2936, time: 0.112177 s, speed: 451.225683 GFlops
size: 2940, time: 0.111825 s, speed: 454.499198 GFlops
size: 2944, time: 0.099408 s, speed: 513.360517 GFlops
size: 2948, time: 0.112038 s, speed: 457.347764 GFlops
size: 2952, time: 0.118524 s, speed: 434.082704 GFlops
size: 2956, time: 0.112824 s, speed: 457.869731 GFlops
size: 2960, time: 0.099434 s, speed: 521.638477 GFlops
size: 2964, time: 0.112322 s, speed: 463.659764 GFlops
size: 2968, time: 0.114317 s, speed: 457.415728 GFlops
size: 2972, time: 0.113355 s, speed: 463.165317 GFlops
size: 2976, time: 0.100507 s, speed: 524.485403 GFlops
size: 2980, time: 0.114866 s, speed: 460.773210 GFlops
size: 2984, time: 0.115533 s, speed: 459.959904 GFlops
size: 2988, time: 0.115799 s, speed: 460.751919 GFlops
size: 2992, time: 0.101676 s, speed: 526.861380 GFlops
size: 2996, time: 0.118197 s, speed: 455.039503 GFlops
size: 3000, time: 0.135646 s, speed: 398.094734 GFlops
size: 3004, time: 0.115926 s, speed: 467.680032 GFlops
size: 3008, time: 0.104027 s, speed: 523.260890 GFlops
size: 3012, time: 0.124171 s, speed: 440.123598 GFlops
size: 3016, time: 0.123761 s, speed: 443.343569 GFlops
size: 3020, time: 0.122912 s, speed: 448.184452 GFlops
size: 3024, time: 0.108304 s, speed: 510.658734 GFlops
size: 3028, time: 0.133116 s, speed: 417.126063 GFlops
size: 3032, time: 0.131764 s, speed: 423.078572 GFlops
size: 3036, time: 0.122516 s, speed: 456.816664 GFlops
size: 3040, time: 0.106237 s, speed: 528.902007 GFlops
size: 3044, time: 0.147110 s, speed: 383.461518 GFlops
size: 3048, time: 0.122643 s, speed: 461.776832 GFlops
size: 3052, time: 0.124062 s, speed: 458.294442 GFlops
size: 3056, time: 0.115184 s, speed: 495.561581 GFlops
size: 3060, time: 0.127154 s, speed: 450.675414 GFlops
size: 3064, time: 0.125436 s, speed: 458.642027 GFlops
size: 3068, time: 0.126061 s, speed: 458.158177 GFlops
size: 3072, time: 0.124490 s, speed: 465.756671 GFlops
size: 3076, time: 0.123670 s, speed: 470.678405 GFlops
size: 3080, time: 0.124373 s, speed: 469.845796 GFlops
size: 3084, time: 0.125996 s, speed: 465.603201 GFlops
size: 3088, time: 0.129211 s, speed: 455.787651 GFlops
size: 3092, time: 0.126828 s, speed: 466.157466 GFlops
size: 3096, time: 0.124848 s, speed: 475.391759 GFlops
size: 3100, time: 0.124447 s, speed: 478.773684 GFlops
size: 3104, time: 0.115530 s, speed: 517.726395 GFlops
size: 3108, time: 0.130157 s, speed: 461.323434 GFlops
size: 3112, time: 0.129928 s, speed: 463.923561 GFlops
size: 3116, time: 0.130751 s, speed: 462.782451 GFlops
size: 3120, time: 0.112369 s, speed: 540.565033 GFlops
size: 3124, time: 0.130582 s, speed: 466.959744 GFlops
size: 3128, time: 0.130347 s, speed: 469.601141 GFlops
size: 3132, time: 0.150598 s, speed: 408.015439 GFlops
size: 3136, time: 0.124934 s, speed: 493.715577 GFlops
size: 3140, time: 0.138183 s, speed: 448.089435 GFlops
size: 3144, time: 0.137396 s, speed: 452.379807 GFlops
size: 3148, time: 0.135867 s, speed: 459.218950 GFlops
size: 3152, time: 0.118376 s, speed: 529.084331 GFlops
size: 3156, time: 0.134578 s, speed: 467.161391 GFlops
size: 3160, time: 0.133989 s, speed: 471.000955 GFlops
size: 3164, time: 0.133288 s, speed: 475.279052 GFlops
size: 3168, time: 0.118845 s, speed: 535.062668 GFlops
size: 3172, time: 0.141185 s, speed: 452.106587 GFlops
size: 3176, time: 0.143211 s, speed: 447.399443 GFlops
size: 3180, time: 0.140663 s, speed: 457.226888 GFlops
size: 3184, time: 0.123024 s, speed: 524.758372 GFlops
size: 3188, time: 0.139989 s, speed: 462.903640 GFlops
size: 3192, time: 0.140505 s, speed: 462.942836 GFlops
size: 3196, time: 0.149773 s, speed: 435.930363 GFlops
size: 3200, time: 0.130488 s, speed: 502.238066 GFlops
size: 3204, time: 0.139244 s, speed: 472.422724 GFlops
size: 3208, time: 0.144709 s, speed: 456.286060 GFlops
size: 3212, time: 0.157683 s, speed: 420.311587 GFlops
size: 3216, time: 0.118431 s, speed: 561.710296 GFlops
size: 3220, time: 0.140934 s, speed: 473.785605 GFlops
size: 3224, time: 0.144979 s, speed: 462.285205 GFlops
size: 3228, time: 0.142390 s, speed: 472.444769 GFlops
size: 3232, time: 0.123915 s, speed: 544.904408 GFlops
size: 3236, time: 0.143184 s, speed: 473.326920 GFlops
size: 3240, time: 0.142568 s, speed: 477.137286 GFlops
size: 3244, time: 0.143852 s, speed: 474.631592 GFlops
size: 3248, time: 0.125037 s, speed: 548.074592 GFlops
size: 3252, time: 0.163276 s, speed: 421.268870 GFlops
size: 3256, time: 0.145195 s, speed: 475.479176 GFlops
size: 3260, time: 0.149632 s, speed: 463.081775 GFlops
size: 3264, time: 0.130942 s, speed: 531.131323 GFlops
size: 3268, time: 0.151476 s, speed: 460.821337 GFlops
size: 3272, time: 0.151133 s, speed: 463.564749 GFlops
size: 3276, time: 0.146932 s, speed: 478.570164 GFlops
size: 3280, time: 0.129096 s, speed: 546.686861 GFlops
size: 3284, time: 0.147802 s, speed: 479.246328 GFlops
size: 3288, time: 0.148698 s, speed: 478.101414 GFlops
size: 3292, time: 0.176590 s, speed: 404.057761 GFlops
size: 3296, time: 0.128755 s, speed: 556.196169 GFlops
size: 3300, time: 0.146122 s, speed: 491.876723 GFlops
size: 3304, time: 0.152491 s, speed: 473.049202 GFlops
size: 3308, time: 0.152703 s, speed: 474.109651 GFlops
size: 3312, time: 0.134837 s, speed: 538.880144 GFlops
size: 3316, time: 0.151891 s, speed: 480.110871 GFlops
size: 3320, time: 0.153500 s, speed: 476.800075 GFlops
size: 3324, time: 0.152631 s, speed: 481.250112 GFlops
size: 3328, time: 0.140299 s, speed: 525.442406 GFlops
size: 3332, time: 0.173886 s, speed: 425.481033 GFlops
size: 3336, time: 0.151890 s, speed: 488.854377 GFlops
size: 3340, time: 0.158879 s, speed: 469.032336 GFlops
size: 3344, time: 0.140969 s, speed: 530.524037 GFlops
size: 3348, time: 0.160097 s, speed: 468.817123 GFlops
size: 3352, time: 0.158120 s, speed: 476.381397 GFlops
size: 3356, time: 0.165009 s, speed: 458.129399 GFlops
size: 3360, time: 0.144485 s, speed: 525.079515 GFlops
size: 3364, time: 0.156908 s, speed: 485.235730 GFlops
size: 3368, time: 0.155877 s, speed: 490.189370 GFlops
size: 3372, time: 0.173020 s, speed: 443.196857 GFlops
size: 3376, time: 0.134273 s, speed: 573.123806 GFlops
size: 3380, time: 0.160611 s, speed: 480.844931 GFlops
size: 3384, time: 0.161102 s, speed: 481.082960 GFlops
size: 3388, time: 0.162115 s, speed: 479.774740 GFlops
size: 3392, time: 0.141700 s, speed: 550.842685 GFlops
size: 3396, time: 0.164020 s, speed: 477.568936 GFlops
size: 3400, time: 0.164560 s, speed: 477.685719 GFlops
size: 3404, time: 0.163605 s, speed: 482.172175 GFlops
size: 3408, time: 0.162711 s, speed: 486.532053 GFlops
size: 3412, time: 0.163828 s, speed: 484.919009 GFlops
size: 3416, time: 0.163414 s, speed: 487.858995 GFlops
size: 3420, time: 0.169104 s, speed: 473.101340 GFlops
size: 3424, time: 0.140572 s, speed: 571.127348 GFlops
size: 3428, time: 0.170126 s, speed: 473.567449 GFlops
size: 3432, time: 0.165355 s, speed: 488.938896 GFlops
size: 3436, time: 0.166334 s, speed: 487.762078 GFlops
size: 3440, time: 0.147215 s, speed: 553.036233 GFlops
size: 3444, time: 0.179073 s, speed: 456.235509 GFlops
size: 3448, time: 0.165891 s, speed: 494.206548 GFlops
size: 3452, time: 0.169807 s, speed: 484.491617 GFlops
size: 3456, time: 0.150134 s, speed: 549.885023 GFlops
size: 3460, time: 0.174572 s, speed: 474.551911 GFlops
size: 3464, time: 0.173462 s, speed: 479.247120 GFlops
size: 3468, time: 0.171562 s, speed: 486.235062 GFlops
size: 3472, time: 0.147366 s, speed: 568.031492 GFlops
size: 3476, time: 0.172067 s, speed: 488.170910 GFlops
size: 3480, time: 0.193333 s, speed: 435.975353 GFlops
size: 3484, time: 0.168821 s, speed: 501.000699 GFlops
size: 3488, time: 0.147975 s, speed: 573.548925 GFlops
size: 3492, time: 0.172249 s, speed: 494.420414 GFlops
size: 3496, time: 0.174950 s, speed: 488.461137 GFlops
size: 3500, time: 0.174510 s, speed: 491.375846 GFlops
size: 3504, time: 0.152746 s, speed: 563.316600 GFlops
size: 3508, time: 0.188528 s, speed: 457.965486 GFlops
size: 3512, time: 0.186168 s, speed: 465.359504 GFlops
size: 3516, time: 0.194929 s, speed: 445.964611 GFlops
size: 3520, time: 0.161539 s, speed: 539.983373 GFlops
size: 3524, time: 0.178611 s, speed: 490.038244 GFlops
size: 3528, time: 0.176775 s, speed: 496.815265 GFlops
size: 3532, time: 0.178645 s, speed: 493.289043 GFlops
size: 3536, time: 0.153318 s, speed: 576.731699 GFlops
size: 3540, time: 0.178088 s, speed: 498.201749 GFlops
size: 3544, time: 0.177487 s, speed: 501.585346 GFlops
size: 3548, time: 0.184555 s, speed: 484.010616 GFlops
size: 3552, time: 0.174602 s, speed: 513.333461 GFlops
size: 3556, time: 0.183824 s, speed: 489.229789 GFlops
size: 3560, time: 0.183927 s, speed: 490.607703 GFlops
size: 3564, time: 0.184162 s, speed: 491.635564 GFlops
size: 3568, time: 0.152698 s, speed: 594.937125 GFlops
size: 3572, time: 0.183762 s, speed: 496.030594 GFlops
size: 3576, time: 0.182550 s, speed: 501.003546 GFlops
size: 3580, time: 0.182188 s, speed: 503.685242 GFlops
size: 3584, time: 0.185594 s, speed: 496.100740 GFlops
size: 3588, time: 0.206822 s, speed: 446.673550 GFlops
size: 3592, time: 0.186002 s, speed: 498.334928 GFlops
size: 3596, time: 0.186219 s, speed: 499.419055 GFlops
size: 3600, time: 0.161897 s, speed: 576.365806 GFlops
size: 3604, time: 0.187520 s, speed: 499.272031 GFlops
size: 3608, time: 0.187659 s, speed: 500.564592 GFlops
size: 3612, time: 0.188102 s, speed: 501.048529 GFlops
size: 3616, time: 0.160876 s, speed: 587.792317 GFlops
size: 3620, time: 0.204867 s, speed: 463.109767 GFlops
size: 3624, time: 0.189599 s, speed: 502.063884 GFlops
size: 3628, time: 0.189507 s, speed: 503.972172 GFlops
size: 3632, time: 0.167549 s, speed: 571.906891 GFlops
size: 3636, time: 0.190947 s, speed: 503.487454 GFlops
size: 3640, time: 0.189501 s, speed: 509.005567 GFlops
size: 3644, time: 0.189951 s, speed: 509.475902 GFlops
size: 3648, time: 0.177097 s, speed: 548.256341 GFlops
size: 3652, time: 0.212432 s, speed: 458.566227 GFlops
size: 3656, time: 0.202196 s, speed: 483.365597 GFlops
size: 3660, time: 0.203553 s, speed: 481.721275 GFlops
size: 3664, time: 0.168908 s, speed: 582.432854 GFlops
size: 3668, time: 0.196646 s, speed: 501.918166 GFlops
size: 3672, time: 0.193933 s, speed: 510.606425 GFlops
size: 3676, time: 0.196202 s, speed: 506.353147 GFlops
size: 3680, time: 0.169447 s, speed: 588.219893 GFlops
size: 3684, time: 0.204117 s, speed: 489.902388 GFlops
size: 3688, time: 0.202573 s, speed: 495.246075 GFlops
size: 3692, time: 0.193122 s, speed: 521.174939 GFlops
size: 3696, time: 0.178720 s, speed: 565.005576 GFlops
size: 3700, time: 0.201893 s, speed: 501.781012 GFlops
size: 3704, time: 0.200733 s, speed: 506.319053 GFlops
size: 3708, time: 0.201356 s, speed: 506.388955 GFlops
size: 3712, time: 0.182976 s, speed: 559.061713 GFlops
size: 3716, time: 0.220395 s, speed: 465.645275 GFlops
size: 3720, time: 0.203584 s, speed: 505.725982 GFlops
size: 3724, time: 0.201891 s, speed: 511.613706 GFlops
size: 3728, time: 0.180334 s, speed: 574.618853 GFlops
size: 3732, time: 0.205666 s, speed: 505.466365 GFlops
size: 3736, time: 0.203731 s, speed: 511.909694 GFlops
size: 3740, time: 0.200631 s, speed: 521.491188 GFlops
size: 3744, time: 0.177950 s, speed: 589.847515 GFlops
size: 3748, time: 0.224016 s, speed: 470.056214 GFlops
size: 3752, time: 0.207405 s, speed: 509.330370 GFlops
size: 3756, time: 0.206983 s, speed: 512.002854 GFlops
size: 3760, time: 0.179286 s, speed: 592.989693 GFlops
size: 3764, time: 0.212432 s, speed: 502.063447 GFlops
size: 3768, time: 0.214811 s, speed: 498.088446 GFlops
size: 3772, time: 0.202618 s, speed: 529.745496 GFlops
size: 3776, time: 0.188263 s, speed: 571.954021 GFlops
size: 3780, time: 0.232182 s, speed: 465.239734 GFlops
size: 3784, time: 0.214035 s, speed: 506.289024 GFlops
size: 3788, time: 0.214342 s, speed: 507.169202 GFlops
size: 3792, time: 0.181750 s, speed: 600.012670 GFlops
size: 3796, time: 0.225804 s, speed: 484.481058 GFlops
size: 3800, time: 0.224330 s, speed: 489.207976 GFlops
size: 3804, time: 0.216919 s, speed: 507.520465 GFlops
size: 3808, time: 0.189203 s, speed: 583.704097 GFlops
size: 3812, time: 0.235840 s, speed: 469.755088 GFlops
size: 3816, time: 0.213620 s, speed: 520.250858 GFlops
size: 3820, time: 0.216861 s, speed: 514.089352 GFlops
size: 3824, time: 0.186069 s, speed: 601.048608 GFlops
size: 3828, time: 0.216624 s, speed: 517.891960 GFlops
size: 3832, time: 0.219771 s, speed: 512.078207 GFlops
size: 3836, time: 0.216954 s, speed: 520.353097 GFlops
size: 3840, time: 0.217288 s, speed: 521.180180 GFlops
size: 3844, time: 0.224966 s, speed: 504.967179 GFlops
size: 3848, time: 0.218556 s, speed: 521.401885 GFlops
size: 3852, time: 0.219875 s, speed: 519.891583 GFlops
size: 3856, time: 0.188739 s, speed: 607.546160 GFlops
size: 3860, time: 0.223412 s, speed: 514.855482 GFlops
size: 3864, time: 0.222276 s, speed: 519.097372 GFlops
size: 3868, time: 0.232570 s, speed: 497.663540 GFlops
size: 3872, time: 0.192388 s, speed: 603.473121 GFlops
size: 3876, time: 0.227561 s, speed: 511.780192 GFlops
size: 3880, time: 0.227920 s, speed: 512.557545 GFlops
